name,building_id,id,created_at,updated_at
Крок инкорпорейтед,e08e9ef7-c3b5-4ec9-97dc-f92e7527cbac,981c885b-d1d8-4b84-8435-828b9b8ede8d,2025-05-22 12:47:47.339165 +00:00,
Щукина Инк,4075b7cf-aa9d-4b01-a27e-478dac894449,82a5ec2c-f70c-47f3-9f59-fa041c6fb763,2025-05-22 12:47:47.339169 +00:00,
ОАО «Степанова-Панфилова»,85dc5861-60c3-4a72-b97b-d1b68322b5b2,403726d2-b104-4869-93b1-51cdaf50ef16,2025-05-22 12:47:47.339173 +00:00,
НПО «Вишняков-Корнилов»,842d7225-ad04-45f9-97aa-f7e48e328876,0bdb7036-f01d-4fd1-a940-6ae57a745691,2025-05-22 12:47:47.339177 +00:00,
ОПХ (Heineken),0a73efb8-dce4-4110-99b3-533e35f0a403,3fb283c5-39e1-446c-a52a-9d4ac7bbe04e,2025-05-22 12:47:47.339181 +00:00,
ОАО «Яковлева»,0a721446-4f99-4f16-88f8-65d8d476f4d0,e223afdc-fe2a-41fc-9090-454ce2ec5309,2025-05-22 12:47:47.339185 +00:00,
"РАО «Волкова, Козлова и Трофимов»",69c9949d-59ca-4b42-b679-b129174aea10,69b1ce9e-1e74-427f-81cd-ecf0cf8614d2,2025-05-22 12:47:47.339189 +00:00,
АО «Ершов-Белякова»,e6f32430-0ee1-46e1-901d-e276f97bce91,0935ca89-57ef-421a-8c1b-fce206133330,2025-05-22 12:47:47.339193 +00:00,
Евсеев Инк,bcbb988a-4ff8-45ae-b8cc-78913ac1fcb4,23b98024-0098-477e-ab2b-748c7076dadf,2025-05-22 12:47:47.339197 +00:00,
ООО «Ларионова Пономарева»,985d4e34-c121-49f9-90f9-3c635b36aa9c,81eecaad-5907-4d8e-af96-0263a58868e2,2025-05-22 12:47:47.339201 +00:00,
НПО «Филатова-Колобов»,72de790a-5497-46c4-a9d4-523e7e2aa04b,e1f5ab4a-437b-419b-9cac-b67409748c1c,2025-05-22 12:47:47.339205 +00:00,
"РАО «Коновалова, Стрелков и Евсеев»",1db9b099-c609-4dac-8b7a-f309ef9975b4,79b55acd-f031-4c19-8ac3-2326442745ee,2025-05-22 12:47:47.339209 +00:00,
Филатов и партнеры,eb3dff12-56f6-4a16-b833-d9ce59b8cf97,75e519f7-4e2c-4d3d-8747-758d07ef5f64,2025-05-22 12:47:47.339213 +00:00,
Брагин Лтд,72de790a-5497-46c4-a9d4-523e7e2aa04b,6b35351f-739b-4bda-b573-ed41e7e2014e,2025-05-22 12:47:47.339219 +00:00,
РАО «Жданов-Игнатова»,1db9b099-c609-4dac-8b7a-f309ef9975b4,e54eaefc-ee2a-492b-bbda-608d8c91d1c9,2025-05-22 12:47:47.339224 +00:00,
Мособлгаз,842d7225-ad04-45f9-97aa-f7e48e328876,575f17aa-426e-4255-8751-c9ddffd45dce,2025-05-22 12:47:47.339228 +00:00,
Ростсельмаш,cde13c51-5a42-4507-a33a-118910816095,f4791939-84ad-4f28-a116-8620496f40ff,2025-05-22 12:47:47.339232 +00:00,
Игнатова Инк,69c9949d-59ca-4b42-b679-b129174aea10,a8d44f36-ac1f-4a64-8f4c-6aaec5250422,2025-05-22 12:47:47.339236 +00:00,
Яндекс,09283536-496a-4c1b-8bfe-1eb6fa9ed925,25a2b21c-20f3-4a8c-8e24-60c92cccf553,2025-05-22 12:47:47.339240 +00:00,
АО «Артемьев»,f34f1ad9-51bb-4846-98bc-3f600419fec2,934d8be7-f349-42b0-9dad-bb63e2404828,2025-05-22 12:47:47.339243 +00:00,
РАО «Иванов Калинин»,472736a1-f365-494e-9159-ff13804cdc3f,9a9e1eb9-1c74-4630-8a0b-32253be22add,2025-05-22 12:47:47.339247 +00:00,
"ОАО «Дмитриев, Ковалева и Носов»",894a9505-1c17-4f88-8282-b3a9065be0ba,5b8a6e72-e2ca-496a-9a32-5b52caa5fd78,2025-05-22 12:47:47.339251 +00:00,
АО «Дмитриев-Никитин»,016fa342-8fb8-4abe-b173-d4474f74c5df,d70c08b9-fa0c-40fb-ae98-aad6edb22770,2025-05-22 12:47:47.339255 +00:00,
Беспалов Лтд,edd861b7-846f-418a-8633-a55460070e40,00deff87-0f6e-475a-963a-a52316487d96,2025-05-22 12:47:47.339259 +00:00,
Соловьев Групп,18d0a7de-fda5-4f34-833e-55dfd5e6f9c7,43f2afad-04a1-41a8-92f0-9fcc867f079a,2025-05-22 12:47:47.339263 +00:00,
Корпорация Тактическое ракетное вооружение,85dc5861-60c3-4a72-b97b-d1b68322b5b2,df5ed087-a3f8-40a9-9d40-87b44ce22bfd,2025-05-22 12:47:47.339267 +00:00,
АО «Беляков»,22ce568b-9579-4cc6-879e-b8424d78d02a,e650c67e-9c9d-40d0-91d9-52e36d0ac197,2025-05-22 12:47:47.339271 +00:00,
"ЗАО «Беляева, Горшков и Капустина»",472736a1-f365-494e-9159-ff13804cdc3f,a00024b9-e547-4906-8e30-a1ede237000e,2025-05-22 12:47:47.339275 +00:00,
Шашков Инкорпорэйтед,68614fc3-8ea9-4bee-b659-c5f6904dc942,bcdb00e9-6ac2-451b-8374-524e6b657857,2025-05-22 12:47:47.339279 +00:00,
Газпромбанк,85dc5861-60c3-4a72-b97b-d1b68322b5b2,cb02de21-4698-4727-8b12-b9e86bab445e,2025-05-22 12:47:47.339283 +00:00,
РАО «Ермаков Афанасьева»,f34f1ad9-51bb-4846-98bc-3f600419fec2,afb3bfba-2caa-407c-bab6-02562423bf36,2025-05-22 12:47:47.339287 +00:00,
Петухова Лимитед,2729911a-2e2b-4fbd-a343-976d8316ad6a,766c8238-0036-4447-ad37-ae4ed2c73e76,2025-05-22 12:47:47.339291 +00:00,
Денцу Эйджис Си Эс (Dentsu),ba6e324a-f981-45ef-a9de-0eef1f579b13,a32e613c-f140-4e54-b29f-51dbf3c1ed95,2025-05-22 12:47:47.339295 +00:00,
РАО «Калашникова-Рыбаков»,68614fc3-8ea9-4bee-b659-c5f6904dc942,47c0c5dc-4249-41b8-bb43-b64a148d1f53,2025-05-22 12:47:47.339299 +00:00,
"ЗАО «Третьяков, Бирюков и Волков»",f0a4123b-2249-45c9-9775-12925b4c7538,26022c8f-c0f2-4a3f-bf0b-9925ee5afdfa,2025-05-22 12:47:47.339303 +00:00,
Шилова Групп,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,f9780c33-65d4-40ef-ab70-d1bc10c7eaf9,2025-05-22 12:47:47.339307 +00:00,
НПО «Брагина Смирнов»,2729911a-2e2b-4fbd-a343-976d8316ad6a,a01ee5f2-2912-48d6-8ad7-17eccf59ec4b,2025-05-22 12:47:47.339311 +00:00,
РАО «Семенов»,f48b7c13-a34d-45bc-a842-da842c74f424,d7d0e523-5711-4054-a6be-208ff16b9081,2025-05-22 12:47:47.339315 +00:00,
ИП «Орлова-Николаева»,1db9b099-c609-4dac-8b7a-f309ef9975b4,c042e915-ce68-45f4-b885-bf7ee2e6cae4,2025-05-22 12:47:47.339319 +00:00,
"АО «Наумова, Андреева и Фомичев»",edd861b7-846f-418a-8633-a55460070e40,9803a5cf-2bf3-459b-8855-2710658ef7e3,2025-05-22 12:47:47.339323 +00:00,
Эппл Рус (Apple),e51960d2-b46e-4966-84b2-cb648300e17c,9f232cc6-caec-4b05-a92a-c2d2429287ee,2025-05-22 12:47:47.339327 +00:00,
"ЗАО «Соболев, Осипов и Кудрявцева»",5871da8e-9a22-4315-9300-e8d04a0a37e1,3e83a895-ce60-4b97-9dc4-7f82316ace62,2025-05-22 12:47:47.339331 +00:00,
АО «Никитин Орехова»,5b5132db-0c07-431e-bbf7-5e75275852be,eae25cdd-f6dc-43b7-9996-15a1ce10903e,2025-05-22 12:47:47.339337 +00:00,
"ЗАО «Белова, Рябов и Доронина»",56741631-fa88-4e1d-ae87-49bcd6fbf55d,14ef6978-b878-4978-9c18-bce289771023,2025-05-22 12:47:47.339341 +00:00,
ОАО «Муравьева Иванова»,30aebf1c-dccf-4dd3-8695-c15ceb4d0cb8,7e2e3010-96ed-43df-be22-a21142b7cf9b,2025-05-22 12:47:47.339349 +00:00,
РАО «Зыков»,e6f32430-0ee1-46e1-901d-e276f97bce91,41899b74-3755-4ca4-b2e6-68746264940e,2025-05-22 12:47:47.339353 +00:00,
НПО «Казакова Антонов»,22ce568b-9579-4cc6-879e-b8424d78d02a,3f053e03-c328-48a3-a51e-5726be449840,2025-05-22 12:47:47.339356 +00:00,
"РАО «Красильникова, Селиверстова и Петрова»",9ad017f9-c236-46c1-89e8-57c47de31e18,b23fa680-26cf-4d35-8e87-f3981a7e17a6,2025-05-22 12:47:47.339361 +00:00,
Матвеев и партнеры,91167dd6-efb5-4c30-8f74-354046ecab53,bd0ded24-4296-41a1-89b6-9bb032c68ec5,2025-05-22 12:47:47.339365 +00:00,
ЗАО «Лобанова Новикова»,f48b7c13-a34d-45bc-a842-da842c74f424,3350f6bb-340e-443a-b93e-44ae4dcd01d9,2025-05-22 12:47:47.339369 +00:00,
ИП «Ларионова-Поляков»,75c35ce4-0251-47d1-9b73-ac28c98cc63b,e283ecbf-a672-4e56-b84c-1543d743ed56,2025-05-22 12:47:47.339373 +00:00,
ОАО «Щукина»,ba6e324a-f981-45ef-a9de-0eef1f579b13,1e46c7dc-b524-43ca-b80c-085668a3e434,2025-05-22 12:47:47.339376 +00:00,
АО «Андреев Голубева»,6c1cafa2-d257-4348-8e5f-d65e1353070b,e6c1fd56-ee61-45dc-a478-1fc94fb664f4,2025-05-22 12:47:47.339380 +00:00,
НПО «Ширяев-Блинов»,be8e919b-f333-4098-a52e-28b610287c61,0f8bfafd-b2e2-4f15-a570-4cad1f947725,2025-05-22 12:47:47.339384 +00:00,
Дьячкова и партнеры,2b599c15-b6d0-4c36-b05f-b274b9c8474d,04b3b76a-54f2-48f3-aba4-fb67b23ab95a,2025-05-22 12:47:47.339389 +00:00,
Тихонов Групп,66bb9e47-9f13-4084-8a7e-cda542e2924b,1075d19c-d0c3-45eb-922a-5c9e180cdd6b,2025-05-22 12:47:47.339392 +00:00,
ИП «Капустина-Жданов»,75c35ce4-0251-47d1-9b73-ac28c98cc63b,7e491314-43f8-45dc-b215-be1a6adb2d7a,2025-05-22 12:47:47.339396 +00:00,
АО «Яковлев Родионова»,75c35ce4-0251-47d1-9b73-ac28c98cc63b,bdb8bb76-d305-4a0a-b32a-5c6902a2815b,2025-05-22 12:47:47.339400 +00:00,
АО «Селезнева Бирюкова»,f34f1ad9-51bb-4846-98bc-3f600419fec2,480c22c8-6146-4697-8208-b649b8708015,2025-05-22 12:47:47.339404 +00:00,
Нефтьмагистраль,2729911a-2e2b-4fbd-a343-976d8316ad6a,34c07316-ba50-424c-ace1-b1b0c3d0e376,2025-05-22 12:47:47.339408 +00:00,
НПО «Данилова Поляков»,209c24c1-8d89-4ef6-b6ad-951354bace8b,ffc0f8d9-f843-4f40-8e76-9e2d27bbab5f,2025-05-22 12:47:47.339412 +00:00,
"ЗАО «Степанов, Дорофеева и Ефремова»",0baa86ac-05cd-40cc-b1e3-9e1ca2662ee9,d0eb624e-a9fb-4a1a-8391-b5a486ac8283,2025-05-22 12:47:47.339416 +00:00,
"АО «Мельникова, Кошелева и Горбунов»",eb3dff12-56f6-4a16-b833-d9ce59b8cf97,f65c2304-4e05-4702-b673-71c5eb8254fc,2025-05-22 12:47:47.339420 +00:00,
Группа РТК,5871da8e-9a22-4315-9300-e8d04a0a37e1,71169696-bb9d-42cd-8c27-d90cc23234c1,2025-05-22 12:47:47.339424 +00:00,
"ЗАО «Данилова, Бобылев и Комаров»",2985a162-334b-472b-afce-a51738dcc11d,9a6a6c77-2fb8-4896-8e3a-eb52547ffae1,2025-05-22 12:47:47.339428 +00:00,
Копылов и партнеры,4075b7cf-aa9d-4b01-a27e-478dac894449,ba87db4d-f103-4a7b-b97e-5ba5a8ba8372,2025-05-22 12:47:47.339432 +00:00,
ЗАО «Тарасова Рожкова»,eb3dff12-56f6-4a16-b833-d9ce59b8cf97,ca57ba2c-c3e4-46a6-8c8e-b7d771abb6a4,2025-05-22 12:47:47.339436 +00:00,
Филатова Групп,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,24b6d6c6-7d4d-4b3a-b06e-262bcb2d61bb,2025-05-22 12:47:47.339440 +00:00,
ИП «Шарапов Комарова»,66bb9e47-9f13-4084-8a7e-cda542e2924b,737fdf82-d74f-444a-97f3-a25e957f9317,2025-05-22 12:47:47.339444 +00:00,
"ЗАО «Ситникова, Одинцова и Кононов»",2aef5596-a860-4f95-8e40-2f9fb717f524,fde424eb-c0f5-4f43-9d80-d9f79da5c628,2025-05-22 12:47:47.339448 +00:00,
Юнилевер Русь (Unilever),eb3dff12-56f6-4a16-b833-d9ce59b8cf97,a7e7e3f2-2b05-4aff-a5eb-01f04d12d750,2025-05-22 12:47:47.339452 +00:00,
Шилова Групп,6f1438a9-94e2-404a-a334-8cec0338a759,b7c1811f-f716-4fe4-819a-485b83b496ba,2025-05-22 12:47:47.339456 +00:00,
"ООО «Орлов, Ильина и Суворов»",4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,5a32eaad-82e2-47e8-9a81-bc056402ea0e,2025-05-22 12:47:47.339460 +00:00,
ИП «Беляков Архипова»,2b599c15-b6d0-4c36-b05f-b274b9c8474d,3b01e835-e8ed-4516-9d9e-7361b4776fcf,2025-05-22 12:47:47.339464 +00:00,
Громова Инк,85dc5861-60c3-4a72-b97b-d1b68322b5b2,dbc6e11d-c1a2-4689-a366-23ca71026190,2025-05-22 12:47:47.339468 +00:00,
Втормет,ba6e324a-f981-45ef-a9de-0eef1f579b13,2089fbe8-87a4-410f-9e60-71d95d540537,2025-05-22 12:47:47.339472 +00:00,
ИП «Селиверстова»,189481f0-2f42-4eca-b7bb-77332a7d2b92,ba74e422-d783-4f87-b00c-509ce1402044,2025-05-22 12:47:47.339476 +00:00,
"РАО «Панфилов, Королев и Мамонтова»",2b599c15-b6d0-4c36-b05f-b274b9c8474d,b65f85af-5791-48a7-b45b-15a758511740,2025-05-22 12:47:47.339482 +00:00,
"АО «Петрова, Степанов и Дьячков»",5b5132db-0c07-431e-bbf7-5e75275852be,a1064009-9e2d-4fd6-afb2-4d203b5c2131,2025-05-22 12:47:47.339486 +00:00,
ОАО «Жданов»,2b599c15-b6d0-4c36-b05f-b274b9c8474d,7f827099-59a0-4a6e-b970-ae7a469e1c6f,2025-05-22 12:47:47.339490 +00:00,
НПО «Абрамов-Лазарев»,985d4e34-c121-49f9-90f9-3c635b36aa9c,4d5f7c31-5191-4a77-9148-d61e36994ce0,2025-05-22 12:47:47.339494 +00:00,
ОАО «Филатов Чернова»,472736a1-f365-494e-9159-ff13804cdc3f,5c8f5c41-4bfc-4a75-b0a3-85f83aa59c9f,2025-05-22 12:47:47.339498 +00:00,
ЗАО «Беляев»,68614fc3-8ea9-4bee-b659-c5f6904dc942,e799a540-36ab-46ab-86db-5d1cc3ea8a82,2025-05-22 12:47:47.339502 +00:00,
ООО «Щербакова-Ермакова»,09283536-496a-4c1b-8bfe-1eb6fa9ed925,9fa83e09-1c00-4d68-93a8-de2cbf1e3ec1,2025-05-22 12:47:47.339506 +00:00,
"ООО «Ермакова, Петухова и Ширяева»",e6f32430-0ee1-46e1-901d-e276f97bce91,521adea4-3811-4cf7-b96d-16239806b1b4,2025-05-22 12:47:47.339510 +00:00,
ПК Балтика (Carlsbergfondet),9ad017f9-c236-46c1-89e8-57c47de31e18,643df331-0765-466a-8338-843681a9df12,2025-05-22 12:47:47.339515 +00:00,
Одинцов Лимитед,e51960d2-b46e-4966-84b2-cb648300e17c,18559e64-9cbf-44a1-a590-a3515371493f,2025-05-22 12:47:47.339520 +00:00,
РАО «Карпов Гущин»,075c49b1-b46f-4785-a30f-fa159732bd4e,612b6b7e-4d4d-4767-b86a-a77196c8eac1,2025-05-22 12:47:47.339524 +00:00,
АО «Беляев»,067f8dcc-7f49-4d68-a9c6-9e9d4654c76a,c859c652-bd7f-4453-91a0-e866a211f590,2025-05-22 12:47:47.339528 +00:00,
"НПО «Анисимов, Муравьева и Горшков»",e51960d2-b46e-4966-84b2-cb648300e17c,5bb8582a-7214-42b7-b630-7b09652d62b3,2025-05-22 12:47:47.339532 +00:00,
ТД БелАЗ,f0a4123b-2249-45c9-9775-12925b4c7538,36328e08-7f35-40a7-8aa2-a211c4737dcc,2025-05-22 12:47:47.339536 +00:00,
"ИП «Ильин, Фокина и Кондратьева»",e51960d2-b46e-4966-84b2-cb648300e17c,ede3efd0-95dc-41a0-9e9d-2aa0a3fe4b36,2025-05-22 12:47:47.339540 +00:00,
ЗАО «Кириллов Куликова»,81f81f7d-9cc9-4fc8-89d1-4d8181081677,fa8a0cb0-7c25-4e2b-b792-9fcb0521304b,2025-05-22 12:47:47.339544 +00:00,
Логинов Групп,09283536-496a-4c1b-8bfe-1eb6fa9ed925,4f031bbf-aec0-4cd8-91f9-8163d516d149,2025-05-22 12:47:47.339548 +00:00,
"РАО «Веселова, Родионов и Пестов»",efaa6a63-625d-41ca-a470-d0967e57d6ae,0bfcb06b-335f-4443-9376-408036731dd3,2025-05-22 12:47:47.339552 +00:00,
НПО «Ермаков Новикова»,016fa342-8fb8-4abe-b173-d4474f74c5df,8920edd8-6800-4a43-9485-b5b2cdc3a55b,2025-05-22 12:47:47.339556 +00:00,
ОАО «Колесников Чернов»,ba6e324a-f981-45ef-a9de-0eef1f579b13,52db242a-4b9d-46ba-95a2-3af529c7eea3,2025-05-22 12:47:47.339560 +00:00,
Mail.Ru Group,4075b7cf-aa9d-4b01-a27e-478dac894449,2c2c9790-5a99-4b64-a7bd-3ece30c1b608,2025-05-22 12:47:47.339564 +00:00,
Веселова Инк,00acfb7e-e7a3-416e-b438-d13264551a72,1a74e2e7-a400-4c0e-a7d9-7a397a686ae7,2025-05-22 12:47:47.339568 +00:00,
"НПО «Молчанов, Яковлева и Артемьев»",be8e919b-f333-4098-a52e-28b610287c61,fe4491de-4312-4021-980d-8bcbd6441e58,2025-05-22 12:47:47.339572 +00:00,
ИП «Галкина Новиков»,8686622a-a4d3-451e-851f-09efd156a661,515d0594-1908-47f1-9871-5e9c482ae492,2025-05-22 12:47:47.339575 +00:00,
Зуева Лимитед,edd861b7-846f-418a-8633-a55460070e40,56b9d8b3-392c-49b7-b2ad-215888607ea9,2025-05-22 12:47:47.339579 +00:00,
ОАО «Орлова»,985d4e34-c121-49f9-90f9-3c635b36aa9c,533ea2ce-6d00-4a05-a98a-76fb9383d2af,2025-05-22 12:47:47.339583 +00:00,
ОАО «Мельникова-Наумова»,1774d368-fdbd-4bc8-a503-91e52a9a8274,f1db1afc-956a-4ce1-934f-28ef30fb4b3b,2025-05-22 12:47:47.339587 +00:00,
"ОАО «Воронов, Корнилов и Потапова»",92b066a6-2951-4bf6-87fb-eb2c80c440ec,a0e3ab19-6943-44e8-8506-62cfed8b7a81,2025-05-22 12:47:47.339591 +00:00,
ИП «Соловьева»,69c9949d-59ca-4b42-b679-b129174aea10,5d76bb1d-16bf-4171-a9b9-097714c3dc82,2025-05-22 12:47:47.339595 +00:00,
Симонов Инк,842d7225-ad04-45f9-97aa-f7e48e328876,a980692e-7a38-423d-9572-df2ed0390450,2025-05-22 12:47:47.339598 +00:00,
РАО «Молчанов»,0a73efb8-dce4-4110-99b3-533e35f0a403,d00750e4-f737-4a0d-84d5-689eb6a0a45a,2025-05-22 12:47:47.339602 +00:00,
АО «Самсонова Веселов»,4a3a4e5e-a2f7-4304-9459-fb15e58695d3,a9c8b0ca-4051-445f-bd5c-d30b9aa86e82,2025-05-22 12:47:47.339606 +00:00,
НПО «Семенов-Савельев»,f0a4123b-2249-45c9-9775-12925b4c7538,9ee7dd1e-33e2-44e6-abb9-72d4a29275c6,2025-05-22 12:47:47.339610 +00:00,
АО «Белякова Поляков»,14c9204a-4cdb-4d9b-b32a-25e6a179dcdd,cbcaa0e8-2568-4567-acd4-ce6c582b6dae,2025-05-22 12:47:47.339614 +00:00,
"ООО «Савельев, Лукина и Рожкова»",00acfb7e-e7a3-416e-b438-d13264551a72,db177a53-0a63-4e21-9314-8b90809d6d93,2025-05-22 12:47:47.339618 +00:00,
ИП «Карпова Бобылев»,6c1cafa2-d257-4348-8e5f-d65e1353070b,5e6b95a9-0e57-40de-947c-8add277a6bcf,2025-05-22 12:47:47.339622 +00:00,
ЗАО «Крылов-Пахомова»,980e9e6c-8e2c-4050-9474-4ecfff937cbe,77b073a2-4519-49b5-a506-ee3cbc2f8604,2025-05-22 12:47:47.339626 +00:00,
ООО «Чернова Костин»,f4c60f83-1ddb-4675-ac6f-1740becb5327,0b9a2596-62d2-4a76-9f2a-2b8017a7f6f9,2025-05-22 12:47:47.339630 +00:00,
Ефимова Лтд,e08e9ef7-c3b5-4ec9-97dc-f92e7527cbac,6cea5fbf-9e11-4ea4-8e36-d65c64cf1753,2025-05-22 12:47:47.339634 +00:00,
"ЗАО «Гусева, Петухова и Панов»",68614fc3-8ea9-4bee-b659-c5f6904dc942,51770955-c6fa-459c-9408-44b10764dbf5,2025-05-22 12:47:47.339638 +00:00,
ОАО «Крылова-Третьяков»,8686622a-a4d3-451e-851f-09efd156a661,3d3821e7-f9b6-4938-ae78-79f1f877b973,2025-05-22 12:47:47.339642 +00:00,
Группа УГМК,e51960d2-b46e-4966-84b2-cb648300e17c,10aee027-d731-4dbe-801a-ed4c016689c5,2025-05-22 12:47:47.339646 +00:00,
"АО «Дроздова, Аксенова и Комаров»",eb3dff12-56f6-4a16-b833-d9ce59b8cf97,b949b221-f73c-4e4d-90df-a2990d1c15b8,2025-05-22 12:47:47.339650 +00:00,
РАО «Корнилов-Смирнов»,f48b7c13-a34d-45bc-a842-da842c74f424,9f283a3a-088c-41cc-ab8a-880209e56137,2025-05-22 12:47:47.339654 +00:00,
"АО «Веселов, Савельева и Жукова»",3ba41d36-126d-480e-b19c-c465cb5cd283,7739b376-89c1-4ecb-bc3e-7773c1a1573e,2025-05-22 12:47:47.339658 +00:00,
НПО «Белоусова Одинцова»,00acfb7e-e7a3-416e-b438-d13264551a72,de1de903-c976-4df5-b060-a041149f2b58,2025-05-22 12:47:47.339662 +00:00,
"ООО «Туров, Дементьев и Ильина»",eb3dff12-56f6-4a16-b833-d9ce59b8cf97,6b164550-2a0b-4baf-880c-df81a0ace824,2025-05-22 12:47:47.339666 +00:00,
"АО «Дроздов, Турова и Богданова»",f4c60f83-1ddb-4675-ac6f-1740becb5327,2ec4dee5-3b06-44e7-8ca7-373c3412a89d,2025-05-22 12:47:47.339670 +00:00,
ИП «Прохорова-Маслов»,56741631-fa88-4e1d-ae87-49bcd6fbf55d,8f177ebc-87d5-44bd-9901-bdb7b055f9da,2025-05-22 12:47:47.339674 +00:00,
ОАО «Селезнева-Трофимова»,1774d368-fdbd-4bc8-a503-91e52a9a8274,bd1a8a9f-150a-4b1a-adf8-b2e573f8391f,2025-05-22 12:47:47.339678 +00:00,
РАО «Кузьмина Панфилов»,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,0736cfe6-e1b5-4efe-b61e-4e1d57f3a5d2,2025-05-22 12:47:47.339682 +00:00,
ООО «Гордеева Королев»,85dc5861-60c3-4a72-b97b-d1b68322b5b2,efe8715c-23a0-425a-9214-e1d34fef174a,2025-05-22 12:47:47.339687 +00:00,
Костин Инк,9ad017f9-c236-46c1-89e8-57c47de31e18,6928a9f1-dd1c-405a-8112-b2cf4c96795f,2025-05-22 12:47:47.339692 +00:00,
ЗАО «Костина-Якушева»,4a3a4e5e-a2f7-4304-9459-fb15e58695d3,98510fec-dc05-4381-8a40-59b7005a07d0,2025-05-22 12:47:47.339696 +00:00,
ООО «Мамонтов-Кошелев»,69c9949d-59ca-4b42-b679-b129174aea10,47f5f553-694a-4942-aef1-ef66b49a0ec0,2025-05-22 12:47:47.339700 +00:00,
Центральная пригородная пассажирская компания,842d7225-ad04-45f9-97aa-f7e48e328876,b838514a-751d-4237-9aa2-9ce1676b08b0,2025-05-22 12:47:47.339704 +00:00,
РАО «Медведев-Шарапов»,1774d368-fdbd-4bc8-a503-91e52a9a8274,3495f6fb-3fe6-420b-b78c-ca0320cf4bc4,2025-05-22 12:47:47.339708 +00:00,
ОАО «Тетерина Захарова»,f0a4123b-2249-45c9-9775-12925b4c7538,4e91b7b9-b7b0-472a-9e6b-1d8b129d8039,2025-05-22 12:47:47.339712 +00:00,
НПО «Пахомов-Ларионова»,e6f32430-0ee1-46e1-901d-e276f97bce91,56a76aab-6010-40e7-b0be-0e35121585d5,2025-05-22 12:47:47.339716 +00:00,
"ООО «Соболев, Дорофеев и Кузьмин»",8686622a-a4d3-451e-851f-09efd156a661,8c7da0ec-9473-42d2-9d6f-6614bd909eb3,2025-05-22 12:47:47.339720 +00:00,
Новикова Групп,2985a162-334b-472b-afce-a51738dcc11d,75380457-651f-4a39-a8fd-7821f3c2a1f0,2025-05-22 12:47:47.339724 +00:00,
ОАО «Шестаков-Тихонов»,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,52a60600-5273-4326-af86-ec3c9afb459d,2025-05-22 12:47:47.339727 +00:00,
Горбачев Лимитед,eb3dff12-56f6-4a16-b833-d9ce59b8cf97,31c08791-b379-4da2-b2a5-837b51abb226,2025-05-22 12:47:47.339731 +00:00,
АО «Доронин»,e51960d2-b46e-4966-84b2-cb648300e17c,fc2fb7aa-1eaf-43fd-8ba8-c7eeffc52baa,2025-05-22 12:47:47.339737 +00:00,
"ЗАО «Кошелева, Никифоров и Чернов»",69c9949d-59ca-4b42-b679-b129174aea10,94ac7d0b-4646-4de4-8b5f-9e22d67c6271,2025-05-22 12:47:47.339741 +00:00,
ИП «Жукова»,b03f11fc-8c4b-4394-8e49-82cf7e445501,e5f95b2f-e2e8-4500-bb77-bb9f35e8d912,2025-05-22 12:47:47.339745 +00:00,
АО «Лазарева-Аксенов»,eb3dff12-56f6-4a16-b833-d9ce59b8cf97,577ac502-967b-4108-84f5-ed9fde5644fd,2025-05-22 12:47:47.339749 +00:00,
Слата супермаркет,980e9e6c-8e2c-4050-9474-4ecfff937cbe,b36dd5f1-8793-4624-a006-59e1f73c5a3c,2025-05-22 12:47:47.339753 +00:00,
Белозеров Лтд,075c49b1-b46f-4785-a30f-fa159732bd4e,4111229a-e899-47c0-bad5-e1ce94cba85c,2025-05-22 12:47:47.339757 +00:00,
ГК Автодилерство,92b066a6-2951-4bf6-87fb-eb2c80c440ec,63b8db8e-42bc-4534-887b-fdb8e09c25aa,2025-05-22 12:47:47.339761 +00:00,
"ЗАО «Громова, Авдеев и Кулагина»",894a9505-1c17-4f88-8282-b3a9065be0ba,b14b990a-47dd-4184-bc29-c1f514eb3dd9,2025-05-22 12:47:47.339765 +00:00,
"ЗАО «Жуков, Стрелкова и Афанасьева»",e08e9ef7-c3b5-4ec9-97dc-f92e7527cbac,08bd659c-7b04-477a-997b-3576cd536fb5,2025-05-22 12:47:47.339769 +00:00,
ООО «Исакова Кабанова»,1774d368-fdbd-4bc8-a503-91e52a9a8274,69b4114c-9191-4e2c-81a8-3f983d968c82,2025-05-22 12:47:47.339773 +00:00,
ИП «Меркушев-Муравьева»,0a73efb8-dce4-4110-99b3-533e35f0a403,0a67570a-13ae-405a-8d9b-a40497dfc550,2025-05-22 12:47:47.339777 +00:00,
САФМАР,68614fc3-8ea9-4bee-b659-c5f6904dc942,3b2e8ca4-0de4-4e02-854c-669cda3a86ff,2025-05-22 12:47:47.339781 +00:00,
ИП «Красильникова»,09283536-496a-4c1b-8bfe-1eb6fa9ed925,be4b59f0-8ee9-4e5a-a573-3827dff004ef,2025-05-22 12:47:47.339785 +00:00,
Неофарм,e51960d2-b46e-4966-84b2-cb648300e17c,0c72edf3-58a1-4f27-a809-c15a33420d36,2025-05-22 12:47:47.339789 +00:00,
