value,organization_id,id,created_at,updated_at
8 968 528 05 03,5fa0282a-3369-432e-b943-e4d538f14381,cb2a0c83-c2d2-4e21-a007-cee7e5f98567,2025-05-22 12:47:47.513547 +00:00,
+7 (165) 971-96-05,8fbccd61-5f36-4cc8-a3af-1e409aede5d9,f6ebfdd3-8ba9-4c91-8ce9-7f95dc2d7baf,2025-05-22 12:47:47.513551 +00:00,
8 778 571 1691,0c473452-a505-4df4-a3fd-6eea7ee2329e,66dca482-24a3-42b2-9906-ba9de1bde350,2025-05-22 12:47:47.513555 +00:00,
81003744078,0c473452-a505-4df4-a3fd-6eea7ee2329e,9a3fe059-8a85-4caf-a410-075e615e1c0f,2025-05-22 12:47:47.513558 +00:00,
+7 069 425 58 73,0c473452-a505-4df4-a3fd-6eea7ee2329e,de827183-4ed0-4b60-8761-82d3b8998581,2025-05-22 12:47:47.513562 +00:00,
8 931 220 6769,0c473452-a505-4df4-a3fd-6eea7ee2329e,62b9b319-7fa4-4e20-ae4c-599b3e52f8ee,2025-05-22 12:47:47.513566 +00:00,
8 559 688 7587,048600eb-2701-4044-8fce-7486ea9af9a4,839a01dd-53ab-47f6-8c9c-960289b70c0d,2025-05-22 12:47:47.513570 +00:00,
8 373 105 28 59,f30ca374-2868-473f-92f6-9a8939133739,6ea6fc1a-a81e-48bb-a072-a4993bddf9e1,2025-05-22 12:47:47.513574 +00:00,
+7 401 036 73 12,f30ca374-2868-473f-92f6-9a8939133739,9aa009c2-ecc1-4dee-943d-fc938f1cf09d,2025-05-22 12:47:47.513577 +00:00,
+7 (125) 677-62-27,c7a1c5a3-b4b2-4211-96ac-8e2856d17871,8da17f81-db83-444f-9971-cb48ce098a0a,2025-05-22 12:47:47.513581 +00:00,
+7 (518) 656-6648,c7a1c5a3-b4b2-4211-96ac-8e2856d17871,e5f2428a-39de-411f-8ba5-a5b5fbe0973e,2025-05-22 12:47:47.513585 +00:00,
+7 (811) 203-2892,c7a1c5a3-b4b2-4211-96ac-8e2856d17871,eb2e98c4-031e-4b8f-8907-45b9b4263428,2025-05-22 12:47:47.513589 +00:00,
+72845514552,c7a1c5a3-b4b2-4211-96ac-8e2856d17871,27768652-cfc4-4b4d-9335-f35b159eb0f9,2025-05-22 12:47:47.513593 +00:00,
+7 (459) 017-79-67,6b97fe3d-b5a1-4e32-a494-09b772d971e8,400f6a07-0e04-4b56-b4b5-386add18e1ec,2025-05-22 12:47:47.513596 +00:00,
86411711561,6b97fe3d-b5a1-4e32-a494-09b772d971e8,cb0fd16e-5718-4b50-bc6e-687b848dfa7d,2025-05-22 12:47:47.513600 +00:00,
8 (796) 297-7337,6b97fe3d-b5a1-4e32-a494-09b772d971e8,411ee115-988c-440e-b636-94cc2cd5bce1,2025-05-22 12:47:47.513604 +00:00,
+7 (030) 205-57-81,6b97fe3d-b5a1-4e32-a494-09b772d971e8,80e0dd1e-c4d9-4fe6-9835-07a76e374245,2025-05-22 12:47:47.513608 +00:00,
+7 (687) 369-2524,490ab948-d280-45e4-a303-a60ecd0fa4dc,73ab2449-99fc-4b83-bf5e-79f017374076,2025-05-22 12:47:47.513611 +00:00,
8 (866) 805-5607,490ab948-d280-45e4-a303-a60ecd0fa4dc,8c1c2f07-d877-40ea-93d9-6863d4e07121,2025-05-22 12:47:47.513615 +00:00,
+75274594161,0f674ad0-df6d-4ab3-8447-ce8505bee66c,b25c68b4-ea82-48e4-8999-7f2c1684bb3d,2025-05-22 12:47:47.513619 +00:00,
8 392 751 02 27,7952d1b1-a77a-4533-8164-78d64c653f82,87894b42-a993-4302-9607-5476b8bb70ff,2025-05-22 12:47:47.513623 +00:00,
+7 943 390 21 07,f7b6b89a-2e6d-44af-8009-6adcf132b986,496c827e-1a60-4d9e-9f21-56780bcae43d,2025-05-22 12:47:47.513626 +00:00,
+7 594 035 7041,f7b6b89a-2e6d-44af-8009-6adcf132b986,6399a6cd-a68c-4de4-a860-c30fb8fbe27f,2025-05-22 12:47:47.513630 +00:00,
+72678285705,f7b6b89a-2e6d-44af-8009-6adcf132b986,17db455d-b528-45db-8d2d-7063f0d3e9a1,2025-05-22 12:47:47.513634 +00:00,
8 (237) 685-59-01,f361b782-bb96-4357-860d-f3c178dcdf9c,bf2629db-86fc-4b88-8ff8-0f7e41e88d4e,2025-05-22 12:47:47.513638 +00:00,
+7 (503) 783-6097,f361b782-bb96-4357-860d-f3c178dcdf9c,13f4dc0c-aade-41fe-a227-9f9a1c6a33f1,2025-05-22 12:47:47.513642 +00:00,
+7 (686) 584-40-85,f361b782-bb96-4357-860d-f3c178dcdf9c,7a86f928-87ac-47d7-8a0b-48951fff3008,2025-05-22 12:47:47.513645 +00:00,
8 057 841 4970,f361b782-bb96-4357-860d-f3c178dcdf9c,a4a09a1d-ca1b-42a5-b361-92709fe62de5,2025-05-22 12:47:47.513649 +00:00,
+7 810 523 53 54,c3361799-4928-4541-8b8b-fbb7ebf8c135,e09141de-407d-4f5e-895f-29274a9ee974,2025-05-22 12:47:47.513653 +00:00,
+7 (942) 539-40-79,c3361799-4928-4541-8b8b-fbb7ebf8c135,07fb1b92-4348-43f9-9f7f-659996eddfba,2025-05-22 12:47:47.513657 +00:00,
+75593789283,abe93b90-bfca-4bae-864f-b48655a784a1,30a39d7d-afd4-4826-8eac-440141aa39d5,2025-05-22 12:47:47.513660 +00:00,
8 (155) 563-50-58,57c8e434-3abb-4d9b-9322-0c8f41d64c7d,309f7f34-2fd2-4e5c-8f3b-4d471ffd243c,2025-05-22 12:47:47.513664 +00:00,
8 (391) 276-85-69,57c8e434-3abb-4d9b-9322-0c8f41d64c7d,8184f478-7a41-404f-80db-d04e638fd6e3,2025-05-22 12:47:47.513670 +00:00,
8 (898) 785-1615,bc548a5b-663a-47fc-8a7e-aaa492054898,4f9e8656-d001-4f0e-8cd0-4e5c5220c7a4,2025-05-22 12:47:47.513674 +00:00,
+7 (229) 737-6712,bc548a5b-663a-47fc-8a7e-aaa492054898,432e8aa6-3a72-4801-b912-6e0936243daa,2025-05-22 12:47:47.513678 +00:00,
8 948 481 2036,bc548a5b-663a-47fc-8a7e-aaa492054898,68458157-b80a-4000-9429-1788e72579b3,2025-05-22 12:47:47.513682 +00:00,
+7 (111) 529-19-68,65b039d6-2bf5-4734-9273-c0aaab40c9de,74b3368e-108c-47a6-81be-372e13f100aa,2025-05-22 12:47:47.513686 +00:00,
8 (011) 008-18-02,65b039d6-2bf5-4734-9273-c0aaab40c9de,8f159174-560b-41f8-94a5-f7fa3438c027,2025-05-22 12:47:47.513689 +00:00,
+7 (394) 143-4871,7beecd4a-eedd-45d7-bccb-55665011ce44,6d226223-fb69-4739-80d4-8fca09eccb14,2025-05-22 12:47:47.513693 +00:00,
+7 150 490 56 91,a80a28c5-05de-43e9-9d49-1aafa0826927,e0eaff12-2ef0-4f7f-b6a8-cb4a9292c2d4,2025-05-22 12:47:47.513697 +00:00,
+77233718205,a80a28c5-05de-43e9-9d49-1aafa0826927,8bf3f743-7d1d-4319-90b4-7a489f0f0dfd,2025-05-22 12:47:47.513702 +00:00,
+7 652 246 01 80,a80a28c5-05de-43e9-9d49-1aafa0826927,7f943f35-cd06-405c-b1ca-cc2dca8720a3,2025-05-22 12:47:47.513707 +00:00,
+7 104 888 86 26,26ddb27b-343c-474a-ace6-bec4d698d548,b13eb3a5-5290-4e2c-9559-e0524f1ad6b1,2025-05-22 12:47:47.513710 +00:00,
+7 939 800 22 37,26ddb27b-343c-474a-ace6-bec4d698d548,7ab084f7-102a-4616-bdbb-1e13ded1e801,2025-05-22 12:47:47.513714 +00:00,
+79303423470,26ddb27b-343c-474a-ace6-bec4d698d548,6c80f867-4085-49a6-a5e8-618038980141,2025-05-22 12:47:47.513718 +00:00,
8 (697) 422-16-04,61643b1e-2fb1-4650-8e12-eb5068715b09,c86b32cc-465c-4a65-9707-ee35abfa2ea8,2025-05-22 12:47:47.513722 +00:00,
8 (616) 219-74-37,61643b1e-2fb1-4650-8e12-eb5068715b09,3ea20c18-5851-4212-94f3-21e6455f86bd,2025-05-22 12:47:47.513726 +00:00,
+7 495 675 1933,67665bb0-8cfe-4618-a038-e731764dd486,d4d851ee-5ec5-4f13-9e0f-a3621c9dfdcf,2025-05-22 12:47:47.513729 +00:00,
8 (095) 869-72-14,8973a46d-c8e5-4d08-a5f2-d0851fe84527,21474a5a-f6a2-481e-bd54-44768af6fcad,2025-05-22 12:47:47.513733 +00:00,
8 (865) 009-02-09,633ac816-ace7-41a9-b9f3-3d8c6cee7873,a2f8233a-b310-4c04-8435-02ceafd7bf7b,2025-05-22 12:47:47.513737 +00:00,
+7 270 494 61 16,b66b127e-563b-4230-9056-72908d1bdc50,3c15054a-984a-46fb-acbf-0e681a397730,2025-05-22 12:47:47.513741 +00:00,
8 209 485 4120,2819bbd5-28a4-471b-9208-f90ce12287e3,5023bb78-10d2-47e5-85d5-a62c0feb6391,2025-05-22 12:47:47.513744 +00:00,
8 (359) 019-29-36,2819bbd5-28a4-471b-9208-f90ce12287e3,112ae58e-0ef2-4abd-9cb5-69fbb9580de1,2025-05-22 12:47:47.513748 +00:00,
+7 (200) 308-4863,ce22f663-8a88-4ba1-9b23-c7946e061b0a,874cf9fc-224f-45f7-8f99-e564c75a10c1,2025-05-22 12:47:47.513752 +00:00,
+78239320604,f3f501ac-3c28-446c-b591-7a7d47d887dd,70348732-86e7-4a13-8628-4d2a14fb039c,2025-05-22 12:47:47.513756 +00:00,
8 095 544 56 62,f3f501ac-3c28-446c-b591-7a7d47d887dd,5cab4e60-fab9-4663-852f-2db2aa086be3,2025-05-22 12:47:47.513760 +00:00,
+7 (429) 505-96-36,f3f501ac-3c28-446c-b591-7a7d47d887dd,a66c0f1e-c5fe-44dd-8bee-f9ea058668b7,2025-05-22 12:47:47.513763 +00:00,
8 992 333 61 02,f3f501ac-3c28-446c-b591-7a7d47d887dd,1bc10171-e8b0-4947-8408-db3189690043,2025-05-22 12:47:47.513767 +00:00,
8 (405) 833-9315,367af438-faf7-466d-9c43-5a93c7be6577,1ca5eec8-d6d9-4f60-9cbf-730efc2468e9,2025-05-22 12:47:47.513771 +00:00,
8 (026) 861-1704,367af438-faf7-466d-9c43-5a93c7be6577,15561401-ff25-42b0-b9fd-d63e1c55caab,2025-05-22 12:47:47.513774 +00:00,
+7 (983) 696-3578,367af438-faf7-466d-9c43-5a93c7be6577,f3a89add-f44d-4466-a039-d7cae38722ee,2025-05-22 12:47:47.513778 +00:00,
+7 726 139 14 74,f30c6acb-ceed-4a82-9065-f326b9ae6761,7ee96155-8d97-467a-86ce-b479db74045f,2025-05-22 12:47:47.513782 +00:00,
+7 335 988 6301,f30c6acb-ceed-4a82-9065-f326b9ae6761,6fccdbb0-1b0a-45f9-ba41-f1633e7ebcf8,2025-05-22 12:47:47.513786 +00:00,
+7 (646) 839-6418,fe6180e1-bee6-4820-8de4-c6a1ac980544,e69cca0c-f1fe-470b-a4d3-0f597826fb53,2025-05-22 12:47:47.513790 +00:00,
+7 (601) 141-1568,fe6180e1-bee6-4820-8de4-c6a1ac980544,a223b9de-07ac-4de1-9d11-ad93107c17bb,2025-05-22 12:47:47.513793 +00:00,
+7 991 287 19 70,fe6180e1-bee6-4820-8de4-c6a1ac980544,f16101bb-37ee-4d39-a6f7-46956e4c50aa,2025-05-22 12:47:47.513797 +00:00,
+7 (025) 753-4851,fe6180e1-bee6-4820-8de4-c6a1ac980544,608b2b57-aace-4fd7-bf8b-2857047d65e0,2025-05-22 12:47:47.513801 +00:00,
+7 012 084 9579,ff54f720-6b2c-4ddf-9941-33e80cb826af,93d97c50-f3de-4174-976c-42eefccfc788,2025-05-22 12:47:47.513805 +00:00,
8 085 299 8412,8c7ef811-de85-49f7-8bdc-564f5393e264,86b9106c-8411-401d-9a58-3e0b913f52d2,2025-05-22 12:47:47.513808 +00:00,
+7 (027) 094-18-23,8c7ef811-de85-49f7-8bdc-564f5393e264,33a6ad95-2cf9-424b-aa82-c57f7c4909f9,2025-05-22 12:47:47.513812 +00:00,
+72535090847,c57c4df9-beef-4797-8409-16fb06d2c3de,bb70658f-a673-4007-88c4-08da2568b74d,2025-05-22 12:47:47.513816 +00:00,
+7 400 510 17 76,c57c4df9-beef-4797-8409-16fb06d2c3de,940217d5-b86e-4e22-b9b4-5fa7c15626a0,2025-05-22 12:47:47.513820 +00:00,
8 (251) 940-9805,c41f7803-e341-479f-99d5-0976ad6bda70,47ed99e2-d962-427b-b218-93480b9d0951,2025-05-22 12:47:47.513823 +00:00,
+7 (178) 372-0509,d7024746-1d0f-4ff1-b058-5e98c7cd0fb7,9a3347f1-4892-4583-b311-08ec3531bb7e,2025-05-22 12:47:47.513827 +00:00,
8 (766) 301-0095,4eae8b9b-3041-4dea-bc7e-8a7fdee4abac,96505869-460b-427b-9f30-6ba5df8a742a,2025-05-22 12:47:47.513831 +00:00,
8 642 027 53 10,5f1f834f-4488-492c-9c3e-c317b24cc713,5aeb2c58-3a4d-46c2-b817-4c00ac785f6b,2025-05-22 12:47:47.513837 +00:00,
8 (382) 713-2613,5f1f834f-4488-492c-9c3e-c317b24cc713,de72981e-f43c-4549-8811-02a248def457,2025-05-22 12:47:47.513841 +00:00,
+73566804819,5f1f834f-4488-492c-9c3e-c317b24cc713,b241c6e7-66a9-4a56-991b-cd9e15a1ab47,2025-05-22 12:47:47.513845 +00:00,
8 567 226 8605,281ef93f-51dc-4bc5-95f9-d7afbb30f246,34dd7bf8-9cc3-485a-8b6c-cae36390dc39,2025-05-22 12:47:47.513849 +00:00,
86479718849,281ef93f-51dc-4bc5-95f9-d7afbb30f246,1dc35502-cc1a-44af-9afd-4eb2486d188b,2025-05-22 12:47:47.513852 +00:00,
+7 (845) 859-83-04,281ef93f-51dc-4bc5-95f9-d7afbb30f246,a569b587-0e60-4505-8b12-88162de9d91c,2025-05-22 12:47:47.513856 +00:00,
8 448 185 96 80,281ef93f-51dc-4bc5-95f9-d7afbb30f246,2a0bd7aa-e004-4c85-99e8-8b26fa5f5192,2025-05-22 12:47:47.513860 +00:00,
+7 (203) 308-3535,0fd434c6-2abb-487f-875c-3f6858757945,0c56365a-fc7f-46ad-a74f-5630c48da3ba,2025-05-22 12:47:47.513863 +00:00,
88492263516,0fd434c6-2abb-487f-875c-3f6858757945,a2349286-a9f1-4e32-a2ce-3f77c0bb0cf6,2025-05-22 12:47:47.513867 +00:00,
8 (622) 746-40-15,b9f7ef05-c66a-4805-ba10-520e781cdae0,2d911806-029b-44a3-af55-3cf5568afc97,2025-05-22 12:47:47.513871 +00:00,
8 (988) 826-3698,b9f7ef05-c66a-4805-ba10-520e781cdae0,29cdc9c2-e5fc-4d5f-aee3-5f75d394407a,2025-05-22 12:47:47.513875 +00:00,
8 (794) 205-77-41,b9f7ef05-c66a-4805-ba10-520e781cdae0,67a166e0-e793-40a2-9333-fcdafc3f5ccc,2025-05-22 12:47:47.513878 +00:00,
8 796 892 46 67,0137ea40-bcef-48b3-80a6-84305cf6927a,877d2797-8746-4059-9d0c-960519b79c0f,2025-05-22 12:47:47.513882 +00:00,
8 090 422 46 83,0137ea40-bcef-48b3-80a6-84305cf6927a,507fdf04-4966-4732-92f7-3b286f1afe98,2025-05-22 12:47:47.513886 +00:00,
+7 (993) 467-8140,0137ea40-bcef-48b3-80a6-84305cf6927a,eb6b2d73-363b-484c-96de-d58584778cc7,2025-05-22 12:47:47.513889 +00:00,
+7 (976) 804-4006,019a4f51-66ff-400b-8425-cb205f506bb7,28e0fcda-2915-4d41-a245-9dd39c3bb89f,2025-05-22 12:47:47.513893 +00:00,
8 (461) 209-64-57,4efb71bb-2267-4e66-b6d5-8d2f3a89eae2,979e0a59-110f-4a18-b0a7-badd2f178874,2025-05-22 12:47:47.513897 +00:00,
82603226232,77538763-257b-4f62-9bfb-c75f5da1e410,d4ef22d6-36dc-461a-8552-a71637ade10c,2025-05-22 12:47:47.513900 +00:00,
+7 (591) 685-47-83,77538763-257b-4f62-9bfb-c75f5da1e410,c166a4d6-a54e-4102-859f-601b95975735,2025-05-22 12:47:47.513904 +00:00,
8 732 243 5938,ac739031-67a6-4af3-b8c4-69e5d851ace5,0deea872-6f86-46dd-9d4f-49aa975a3c4e,2025-05-22 12:47:47.513908 +00:00,
+77095438078,b754f81d-d53d-4e16-8871-88775dfb1fe8,6f7697fe-c807-4732-b6cd-20ac8bdcbd41,2025-05-22 12:47:47.513912 +00:00,
+78931540399,b754f81d-d53d-4e16-8871-88775dfb1fe8,81fedfac-4754-496b-8a41-c162064068c8,2025-05-22 12:47:47.513915 +00:00,
+7 844 871 26 57,12e7eca7-2df7-410c-9533-523331f4033a,8200bdf8-02a8-42cf-95e1-9cfa70e4a87b,2025-05-22 12:47:47.513919 +00:00,
8 (598) 697-50-93,ccfaec92-1dce-4cf5-8ac2-697a7d6b2968,163cb484-65fc-473b-b8f4-f2ed361d53d0,2025-05-22 12:47:47.513923 +00:00,
+7 130 076 37 97,ccfaec92-1dce-4cf5-8ac2-697a7d6b2968,cd0356ff-5a2a-471f-a5ca-b2e7f24c0720,2025-05-22 12:47:47.513927 +00:00,
+7 (167) 195-5487,ccfaec92-1dce-4cf5-8ac2-697a7d6b2968,6944e5e0-01d2-4322-b56d-223cfc7f98e1,2025-05-22 12:47:47.513930 +00:00,
8 852 160 77 74,f5663bc9-55db-483e-872e-57a22371c032,04835ef5-ea5f-4dcf-a8f2-b281e92ee8f6,2025-05-22 12:47:47.513934 +00:00,
8 (065) 802-88-61,f5663bc9-55db-483e-872e-57a22371c032,84e810c5-0cdc-4d3e-81a4-b7a5fd1bbae1,2025-05-22 12:47:47.513938 +00:00,
8 (118) 762-18-44,f5663bc9-55db-483e-872e-57a22371c032,e0124237-a13a-48f1-94eb-abc66a13ee94,2025-05-22 12:47:47.513942 +00:00,
87891153955,68ad482e-e581-42a7-ae77-0856a6ca6452,f6ec1155-e1d2-4fcf-b86d-a53bba607995,2025-05-22 12:47:47.513947 +00:00,
8 620 206 24 68,68ad482e-e581-42a7-ae77-0856a6ca6452,bfc526f0-741e-4ce8-8ea7-39b6ff6c52a1,2025-05-22 12:47:47.513952 +00:00,
8 701 387 4473,68ad482e-e581-42a7-ae77-0856a6ca6452,933ff904-c158-459b-8240-5d8d5d5c82ab,2025-05-22 12:47:47.513955 +00:00,
+7 141 311 2435,68ad482e-e581-42a7-ae77-0856a6ca6452,929e3938-6081-46ee-a219-e6b49b80bdb1,2025-05-22 12:47:47.513959 +00:00,
+7 (213) 837-02-22,15a38a70-cb8d-419d-b91b-d08e9f75638e,7ed52145-4c94-474e-992e-0d089b1d0ef4,2025-05-22 12:47:47.513963 +00:00,
+7 (150) 234-99-30,15a38a70-cb8d-419d-b91b-d08e9f75638e,b4393b6e-5a52-4ab4-a7a0-621a779e350a,2025-05-22 12:47:47.513967 +00:00,
8 278 537 23 70,15a38a70-cb8d-419d-b91b-d08e9f75638e,b587f952-dac7-4c33-8cb4-3014189da043,2025-05-22 12:47:47.513970 +00:00,
8 (375) 338-7724,15a38a70-cb8d-419d-b91b-d08e9f75638e,102cb9ce-6bef-4502-93ce-a400c3223194,2025-05-22 12:47:47.513974 +00:00,
8 (373) 976-1398,96f0d307-4bd5-4fdd-8633-cd8ad7471725,003b46a9-239b-4ec7-81a4-14bb8c7c6797,2025-05-22 12:47:47.513978 +00:00,
83680777202,2cebefc5-357a-4aa2-8ba7-3b8ef0ddd6ba,79c4bf05-9175-4073-a263-7162d964118d,2025-05-22 12:47:47.513982 +00:00,
+7 (461) 911-68-00,2cebefc5-357a-4aa2-8ba7-3b8ef0ddd6ba,87480ee2-5e9b-4a4a-9b7d-e474ca922e78,2025-05-22 12:47:47.513985 +00:00,
8 (014) 243-30-43,2cebefc5-357a-4aa2-8ba7-3b8ef0ddd6ba,653aecc3-a9a9-450f-8c2a-5545e134bf7a,2025-05-22 12:47:47.513989 +00:00,
+7 (074) 746-36-38,f7ecb81c-4cd1-4b37-a8ab-5ef6cf44ef87,e235c2ce-471b-4d51-9ee9-1a4eea91c5be,2025-05-22 12:47:47.513993 +00:00,
+7 968 566 7763,f7ecb81c-4cd1-4b37-a8ab-5ef6cf44ef87,82765808-b184-44a1-838a-2a83df09e163,2025-05-22 12:47:47.513998 +00:00,
+7 (620) 251-8872,d9fdbf71-dc8a-415d-92bf-bed04b6c7770,de2adc0d-3126-4243-8033-27664172af2d,2025-05-22 12:47:47.514003 +00:00,
8 786 587 3272,d9fdbf71-dc8a-415d-92bf-bed04b6c7770,8c1ff7a2-48ae-421f-9296-48aaf340d8cb,2025-05-22 12:47:47.514006 +00:00,
+7 (463) 128-3152,d9fdbf71-dc8a-415d-92bf-bed04b6c7770,96d22c47-0e20-4de0-afd0-61a81c8932d2,2025-05-22 12:47:47.514010 +00:00,
8 916 949 84 35,d9fdbf71-dc8a-415d-92bf-bed04b6c7770,b9177754-8eaa-4bbc-90e4-afae66677970,2025-05-22 12:47:47.514014 +00:00,
8 789 161 44 45,dc9f11c4-58f3-4de2-8ba7-15bb9ab8d855,46b48807-78c1-4bc1-aaa4-f94b10e45de6,2025-05-22 12:47:47.514018 +00:00,
+7 696 310 10 17,dc9f11c4-58f3-4de2-8ba7-15bb9ab8d855,4140a476-14cc-4d0e-989c-1a2d7ebee9b0,2025-05-22 12:47:47.514022 +00:00,
8 (480) 186-9151,dc9f11c4-58f3-4de2-8ba7-15bb9ab8d855,fb600446-ffe2-4b91-b58b-f9b27b27f7c3,2025-05-22 12:47:47.514025 +00:00,
+7 992 831 9139,72aaeeb2-2a2f-4971-bfc8-d82fd42f1fab,e6b6dbe8-f2e2-42ef-85d9-5389ca3d409d,2025-05-22 12:47:47.514029 +00:00,
+7 (269) 448-7582,4c20a051-250f-4727-8034-bad18df3c379,8f0429c6-77df-4d96-b04f-3402a2b58a7e,2025-05-22 12:47:47.514033 +00:00,
+72142538906,4c20a051-250f-4727-8034-bad18df3c379,afc90117-1fd2-427b-bb8a-312bf443a69d,2025-05-22 12:47:47.514037 +00:00,
+7 (056) 532-13-06,4c20a051-250f-4727-8034-bad18df3c379,1195bb5b-b421-4b37-ba88-3c851f3aa6a7,2025-05-22 12:47:47.514040 +00:00,
8 236 685 66 75,0adf8ab2-2a1c-45fd-99d4-0f1ae2cc88d9,4460f8ae-92c0-450c-9ab0-2783fad02d54,2025-05-22 12:47:47.514044 +00:00,
8 120 701 99 64,456568df-9c83-4b39-98ef-f550ea02b90c,c245c4c7-bfc8-4ef8-9375-e84edb346c2b,2025-05-22 12:47:47.514048 +00:00,
85268193510,456568df-9c83-4b39-98ef-f550ea02b90c,087457e7-3779-483f-87b7-9d5a9611e6c7,2025-05-22 12:47:47.514051 +00:00,
8 528 439 3633,456568df-9c83-4b39-98ef-f550ea02b90c,1ecec747-ead8-4569-96c3-f5f4892f88e7,2025-05-22 12:47:47.514055 +00:00,
8 542 169 9654,230e17ca-5a43-4566-ae72-1408e022b37f,6970612c-bebb-464e-8773-1c2b497047de,2025-05-22 12:47:47.514059 +00:00,
+70901514373,230e17ca-5a43-4566-ae72-1408e022b37f,680987cd-39c7-4a51-9e22-7e58e19707a5,2025-05-22 12:47:47.514063 +00:00,
8 936 553 64 84,230e17ca-5a43-4566-ae72-1408e022b37f,c4051aa2-362b-4d66-b7e0-fe73ed7212b1,2025-05-22 12:47:47.514066 +00:00,
8 (810) 779-48-45,bfec0426-ff5b-4172-9a0c-e8f5205d37ef,e77c71e4-1a97-47b2-9dd4-6eddd82b3d00,2025-05-22 12:47:47.514070 +00:00,
8 (819) 671-8712,bfec0426-ff5b-4172-9a0c-e8f5205d37ef,8c5cac66-b65f-405f-9d11-64933bf97466,2025-05-22 12:47:47.514074 +00:00,
+7 (665) 885-91-95,bfec0426-ff5b-4172-9a0c-e8f5205d37ef,a7d44c23-7f71-471b-bf18-e1377844a812,2025-05-22 12:47:47.514078 +00:00,
8 214 058 09 86,70614e12-4f42-4d0f-becc-14887e9821f6,2860caae-75e7-4a5f-a127-06f793ae7f7a,2025-05-22 12:47:47.514081 +00:00,
+7 582 656 9447,70614e12-4f42-4d0f-becc-14887e9821f6,ec1c4ff5-4d32-439f-9b34-7ac7b4c81dbc,2025-05-22 12:47:47.514085 +00:00,
8 (178) 484-35-72,4fc6f2dd-b8c0-4555-972c-50dd289c7ade,ae78dad4-13c1-4f41-ba9b-2588452fdfe7,2025-05-22 12:47:47.514089 +00:00,
+77216251830,c2177b71-85f5-4bdc-85e5-a89cc85a724f,274d53c8-9c00-4e1d-be95-3b640722236a,2025-05-22 12:47:47.514093 +00:00,
8 984 871 49 64,c2177b71-85f5-4bdc-85e5-a89cc85a724f,f658e026-e465-44f2-87da-aa5c37045809,2025-05-22 12:47:47.514096 +00:00,
+7 900 765 8997,02c4c192-20f5-4736-befc-d17e45e6a641,9c616bfe-cc5c-47b2-a731-b87c1dd07896,2025-05-22 12:47:47.514100 +00:00,
+7 202 734 5280,53c49e40-df04-489b-b127-66b65a59a7ff,00bd9281-b14c-4d24-a158-dc2660a61631,2025-05-22 12:47:47.514104 +00:00,
8 057 841 12 06,53c49e40-df04-489b-b127-66b65a59a7ff,66c676e8-4451-4d86-b1e5-a21f1722ddcf,2025-05-22 12:47:47.514108 +00:00,
8 033 410 5138,53c49e40-df04-489b-b127-66b65a59a7ff,dae80800-59a2-40fe-b761-392b560a91e4,2025-05-22 12:47:47.514111 +00:00,
+70167940292,6540cb6b-777a-4066-9e48-d5fbfd87eef3,8bc0ebdb-b0a9-4b25-813a-1f6c4819c913,2025-05-22 12:47:47.514115 +00:00,
+7 031 334 5895,6540cb6b-777a-4066-9e48-d5fbfd87eef3,c1893b62-1750-4d8e-bebb-2a5c4b7238c2,2025-05-22 12:47:47.514119 +00:00,
+7 (849) 293-5925,6540cb6b-777a-4066-9e48-d5fbfd87eef3,6c3be2b4-a090-4b1d-be8e-db9b344a6b88,2025-05-22 12:47:47.514123 +00:00,
+7 (494) 541-92-38,31765375-c289-4f49-8e8d-aefba82cf9f1,5f0135de-632e-45b8-8f81-5440d1bdebc3,2025-05-22 12:47:47.514126 +00:00,
+7 743 856 00 05,5bb121e1-865b-425d-a15a-80b38046650a,5f52d4d6-0fa0-448b-9d0d-2bd3eca18e1f,2025-05-22 12:47:47.514130 +00:00,
86452758565,5bb121e1-865b-425d-a15a-80b38046650a,bc2beb33-52cf-42af-86bb-b0c9a1ec069c,2025-05-22 12:47:47.514134 +00:00,
+7 (972) 188-6874,9520fb18-0544-4f7a-9b08-37f5d7493ddb,880efa52-3a18-41f2-94d3-4480458746ad,2025-05-22 12:47:47.514138 +00:00,
8 413 650 12 14,9520fb18-0544-4f7a-9b08-37f5d7493ddb,f2f04453-f3de-442e-8612-8c96886fad78,2025-05-22 12:47:47.514141 +00:00,
8 781 522 3031,9520fb18-0544-4f7a-9b08-37f5d7493ddb,427fd354-c090-4cb8-a4cb-eee527440bb9,2025-05-22 12:47:47.514145 +00:00,
+79079268213,9520fb18-0544-4f7a-9b08-37f5d7493ddb,f1cd1c25-33b7-4789-8e46-58631bd351d2,2025-05-22 12:47:47.514149 +00:00,
8 405 374 2130,cbb57c1a-b02d-48e1-a5e0-1fe59982299c,f881fa89-a5fc-407d-8200-f7f6d8038928,2025-05-22 12:47:47.514153 +00:00,
87549522379,9fe26e00-dd3d-4cd2-92f8-b14fbb54e02c,377b3fe4-f65a-4197-9da5-bf33e7624044,2025-05-22 12:47:47.514158 +00:00,
+7 (763) 236-96-13,9fe26e00-dd3d-4cd2-92f8-b14fbb54e02c,0630ca51-0b44-4f5f-a3ce-747b9a33af49,2025-05-22 12:47:47.514162 +00:00,
83777399983,9fe26e00-dd3d-4cd2-92f8-b14fbb54e02c,d828343e-1931-417e-b7a6-2ebfbc6d7772,2025-05-22 12:47:47.514166 +00:00,
